"team_abbr","game_id","game_date","opponent","nodes","edges","density","vertex_connectivity","edge_connectivity","components","max_component_size","biconnected_components","cohesive_blocks","max_cohesion_value","in_degree_centralization","out_degree_centralization","in_closeness_centralization","out_closeness_centralization","betweenness_centralization","eigenvector_centralization","walktrap_communities","walktrap_modularity","edge_betweenness_communities","edge_betweenness_modularity","louvain_communities","louvain_modularity","best_modularity","season","season_type"
"ATL",22400486,"2025-01-04","LAC",10,63,0.7,2,2,1,10,5,3,7,0.333333333333333,0.333333333333333,0.251683501683502,0.264277389277389,0.143261316872428,0.270473905295984,1,0,1,0,2,0.0402413099683998,0.0402413099683998,"2024-25","Regular Season"
"ATL",22400506,"2025-01-07","UTA",9,57,0.791666666666667,4,4,1,9,5,2,6,0.234375,0.234375,0.195454545454545,0.200284090909091,0.0418526785714286,0.211585564471824,1,0,1,0,2,0.000158677685950443,0.000158677685950443,"2024-25","Regular Season"
"ATL",22400522,"2025-01-09","PHX",10,64,0.711111111111111,4,4,1,10,5,2,6,0.320987654320988,0.320987654320988,0.261479261479261,0.255238588571922,0.0686728395061728,0.290704545526388,1,0,3,0.00199097794609039,2,0.0453817665404321,0.0453817665404321,"2024-25","Regular Season"
"ATL",22400556,"2025-01-14","PHX",9,53,0.736111111111111,4,4,1,9,5,2,6,0.296875,0.296875,0.245454545454545,0.246306818181818,0.0761160714285714,0.272642644926357,1,0,1,0,2,0.0170238519045923,0.0170238519045923,"2024-25","Regular Season"
"ATL",22400563,"2025-01-15","CHI",9,65,0.902777777777778,5,5,1,9,5,2,7,0.109375,0.109375,0.0977272727272726,0.103125,0.0114955357142857,0.10101944602381,2,0.0194538632687745,1,0,2,0.0292238979975534,0.0292238979975534,"2024-25","Regular Season"
"ATL",22400587,"2025-01-18","BOS",9,54,0.75,4,4,1,9,5,1,5,0.28125,0.28125,0.222727272727273,0.233806818181818,0.0626116071428572,0.24667925454824,1,0,1,0,2,0.068036124921314,0.068036124921314,"2024-25","Regular Season"
"ATL",22400602,"2025-01-20","NYK",9,60,0.833333333333333,4,4,1,9,5,1,7,0.1875,0.1875,0.1625,0.169602272727273,0.0247767857142857,0.173850700685582,1,0,1,0,2,0.0119748266418041,0.0119748266418041,"2024-25","Regular Season"
"ATL",22400612,"2025-01-22","DET",9,54,0.75,2,2,1,9,5,2,6,0.28125,0.28125,0.22049512987013,0.229086538461538,0.0927455357142857,0.229953966823292,1,0,1,0,2,0.0091319537758667,0.0091319537758667,"2024-25","Regular Season"
"ATL",22400623,"2025-01-23","TOR",10,68,0.755555555555556,3,3,1,10,5,2,7,0.271604938271605,0.271604938271605,0.221661054994388,0.228715728715729,0.0560699588477366,0.243092538179483,2,0.0578079750501225,1,0,2,0.0586990421029182,0.0586990421029182,"2024-25","Regular Season"
"ATL",22400639,"2025-01-25","TOR",11,66,0.6,2,2,1,11,5,2,5,0.44,0.44,0.324860662213603,0.32028603749192,0.233444444444444,0.368714753900633,3,0.10557005115544,2,0.0215844158273247,2,0.125761018993912,0.125761018993912,"2024-25","Regular Season"
"ATL",22400656,"2025-01-27","MIN",10,66,0.733333333333333,2,2,1,10,5,2,7,0.296296296296296,0.296296296296296,0.22875118708452,0.247234247234247,0.087852733686067,0.258873571113434,1,0,1,0,2,0.049792702722263,0.049792702722263,"2024-25","Regular Season"
"ATL",22400532,"2025-01-28","HOU",9,59,0.819444444444444,4,4,1,9,5,1,7,0.203125,0.203125,0.18125,0.179829545454546,0.0295758928571429,0.187399254797339,1,0,1,0,2,0.0432095889293993,0.0432095889293993,"2024-25","Regular Season"
"ATL",22400675,"2025-01-30","CLE",12,70,0.53030303030303,1,1,1,12,5,4,6,0.31404958677686,0.31404958677686,0.203173223941956,0.207362415930191,0.171322314049587,0.368807084002291,3,0.113255744242724,3,0.00835407733712168,2,0.125115666827406,0.125115666827406,"2024-25","Regular Season"
"ATL",22400686,"2025-02-01","IND",10,64,0.711111111111111,3,3,1,10,5,1,5,0.320987654320988,0.320987654320988,0.257551090884424,0.251446084779418,0.0794753086419753,0.286000766309298,1,0,1,0,3,0.0458641975308642,0.0458641975308642,"2024-25","Regular Season"
"ATL",22400701,"2025-02-03","DET",10,60,0.666666666666667,4,4,1,10,5,2,5,0.246913580246914,0.246913580246914,0.169034669034669,0.168017168017168,0.087962962962963,0.262159993620463,1,0,1,2.22044604925031e-16,2,0.064014435470012,0.064014435470012,"2024-25","Regular Season"
"ATL",22400719,"2025-02-05","SAS",10,57,0.633333333333333,3,3,1,10,5,2,5,0.407407407407407,0.283950617283951,0.300841134174467,0.188219188219188,0.117541152263374,0.320430835839644,1,0,1,0,2,0.0653628176595414,0.0653628176595414,"2024-25","Regular Season"
"ATL",22400736,"2025-02-07","MIL",10,59,0.655555555555556,3,3,1,10,5,2,5,0.382716049382716,0.382716049382716,0.293854293854294,0.282655615988949,0.112139917695473,0.328824822788322,1,0,1,0,2,0.0484398606550213,0.0484398606550213,"2024-25","Regular Season"
"ATL",22400744,"2025-02-08","WAS",9,55,0.763888888888889,3,3,1,9,5,2,6,0.265625,0.265625,0.215166083916084,0.221306818181818,0.0618303571428572,0.234319840463548,1,0,1,0,2,0.00498801897403294,0.00498801897403294,"2024-25","Regular Season"
"ATL",22400756,"2025-02-10","ORL",10,66,0.733333333333333,5,5,1,10,5,1,6,0.296296296296296,0.296296296296296,0.243589743589744,0.245273245273245,0.0526161081716637,0.273830787369751,1,0,1,0,2,0.0422427299805444,0.0422427299805444,"2024-25","Regular Season"
"ATL",22400773,"2025-02-12","NYK",9,46,0.638888888888889,3,3,1,9,5,1,5,0.40625,0.40625,0.308063811188811,0.317438811188811,0.157924107142857,0.367912995987555,2,0.0166695192918969,1,0,2,0.00850897354393858,0.0166695192918969,"2024-25","Regular Season"
"ATL",22400790,"2025-02-20","ORL",10,68,0.755555555555556,3,3,1,10,5,2,6,0.271604938271605,0.271604938271605,0.21324354657688,0.228049728049728,0.0684156378600823,0.238019296000677,1,0,1,0,2,0.0137924382716049,0.0137924382716049,"2024-25","Regular Season"
"ATL",22400814,"2025-02-23","DET",9,52,0.722222222222222,2,2,1,9,5,2,5,0.3125,0.3125,0.254938811188811,0.250324675324675,0.106026785714286,0.278151037276411,1,0,1,0,2,0.0347635358452016,0.0347635358452016,"2024-25","Regular Season"
"ATL",22400825,"2025-02-24","MIA",9,55,0.763888888888889,4,4,1,9,5,1,5,0.265625,0.265625,0.221306818181818,0.225852272727273,0.0521205357142857,0.246855934379541,2,0.0586611111111111,1,0,2,0.0586611111111111,0.0586611111111111,"2024-25","Regular Season"
"ATL",22400841,"2025-02-26","MIA",9,55,0.763888888888889,3,3,1,9,5,2,6,0.265625,0.265625,0.223688811188811,0.20902534965035,0.08828125,0.228227927868632,1,0,1,0,2,0.0444199662360365,0.0444199662360365,"2024-25","Regular Season"
"ATL",22400851,"2025-02-28","OKC",11,63,0.572727272727273,1,1,1,11,5,4,6,0.36,0.25,0.252603276353276,0.125052454855086,0.111904761904762,0.331241406879584,2,0.0196391338280003,2,0.0243217742780928,2,0.0196391338280003,0.0243217742780928,"2024-25","Regular Season"
"ATL",22400878,"2025-03-03","MEM",10,64,0.711111111111111,3,3,1,10,5,3,6,0.197530864197531,0.197530864197531,0.150853775853776,0.138888888888889,0.0555018541129652,0.230453645630815,1,0,1,0,2,0.0664393414673131,0.0664393414673131,"2024-25","Regular Season"
"ATL",22400884,"2025-03-04","MIL",9,59,0.819444444444444,4,4,1,9,5,2,6,0.203125,0.203125,0.172727272727273,0.172727272727273,0.0389508928571429,0.184664828489471,1,0,1,0,2,0.064684499314129,0.064684499314129,"2024-25","Regular Season"
"ATL",22400899,"2025-03-06","IND",9,58,0.805555555555556,3,3,1,9,5,2,6,0.21875,0.21875,0.172836538461539,0.194602272727273,0.0477678571428571,0.195156364161879,1,0,1,0,2,0.017643352236925,0.017643352236925,"2024-25","Regular Season"
"ATL",22400914,"2025-03-08","IND",10,59,0.655555555555556,3,3,1,10,5,1,5,0.259259259259259,0.259259259259259,0.178955303955304,0.18971768971769,0.0527263374485597,0.288355509672623,2,0.0809611961552154,1,0,2,0.0867141331434675,0.0867141331434675,"2024-25","Regular Season"
"ATL",22400928,"2025-03-10","PHI",9,59,0.819444444444444,5,5,1,9,5,1,6,0.203125,0.203125,0.178977272727273,0.176704545454546,0.0275669642857143,0.186128204430541,1,0,1,0,2,0.0934760774287801,0.0934760774287801,"2024-25","Regular Season"
"ATL",22400945,"2025-03-12","CHA",10,61,0.677777777777778,3,3,1,10,5,2,5,0.358024691358025,0.358024691358025,0.278382111715445,0.277901111234444,0.0931069958847737,0.31571114936197,1,0,1,0,2,0.0409807956104253,0.0409807956104253,"2024-25","Regular Season"
"ATL",22400960,"2025-03-14","LAC",10,64,0.711111111111111,4,4,1,10,5,2,6,0.320987654320988,0.320987654320988,0.262496762496762,0.251242584575918,0.099537037037037,0.289891537186704,1,0,3,0.000765517349122891,2,0.0480479307597369,0.0480479307597369,"2024-25","Regular Season"
"ATL",22400978,"2025-03-16","BKN",9,49,0.680555555555556,2,2,1,9,5,2,5,0.359375,0.359375,0.285551948051948,0.280791083916084,0.118415178571429,0.316249576758509,1,0,2,0.00353635265489061,2,0.000516447541184496,0.00353635265489061,"2024-25","Regular Season"
"ATL",22400993,"2025-03-18","CHA",10,67,0.744444444444444,3,3,1,10,5,2,6,0.283950617283951,0.283950617283951,0.227100060433394,0.236855736855737,0.0593033509700176,0.255111728259123,1,0,1,0,2,0.0287430233864825,0.0287430233864825,"2024-25","Regular Season"
"ATL",22401025,"2025-03-22","GSW",10,62,0.688888888888889,3,3,1,10,5,2,5,0.345679012345679,0.345679012345679,0.264137097470431,0.270710770710771,0.10108024691358,0.296685410839137,1,0,4,5.52783958209738e-05,2,0.0354610909191415,0.0354610909191415,"2024-25","Regular Season"
"ATL",22401031,"2025-03-23","PHI",10,66,0.733333333333333,4,4,1,10,5,2,6,0.296296296296296,0.296296296296296,0.234086900753568,0.240327573660907,0.0637860082304527,0.261759028544248,1,0,1,0,2,0.0764279426866839,0.0764279426866839,"2024-25","Regular Season"
"ATL",22401049,"2025-03-25","HOU",11,67,0.609090909090909,3,3,1,11,5,2,5,0.43,0.43,0.320258564964447,0.318976513682396,0.199722222222222,0.376442140507141,2,0.0126965001576506,2,0.0154272330075221,2,0.0220204044862844,0.0220204044862844,"2024-25","Regular Season"
"ATL",22401062,"2025-03-27","MIA",9,62,0.861111111111111,5,5,1,9,5,1,6,0.15625,0.15625,0.139204545454545,0.144602272727273,0.0181919642857143,0.142599625001154,1,0,1,0,2,0.0177509371095377,0.0177509371095377,"2024-25","Regular Season"
"ATL",22401083,"2025-03-30","MIL",10,61,0.677777777777778,4,4,1,10,5,2,5,0.358024691358025,0.358024691358025,0.279128279128279,0.284419284419284,0.0853909465020576,0.285663550276245,1,0,1,0,2,0.0840877914951989,0.0840877914951989,"2024-25","Regular Season"
"ATL",22401097,"2025-04-01","POR",10,64,0.711111111111111,2,2,1,10,5,3,6,0.320987654320988,0.320987654320988,0.244957203290537,0.25355508688842,0.0925925925925926,0.272582262923314,1,0,1,0,2,0.0179175338189386,0.0179175338189386,"2024-25","Regular Season"
"ATL",22401109,"2025-04-02","DAL",10,60,0.666666666666667,3,3,1,10,5,3,6,0.37037037037037,0.37037037037037,0.281027614360948,0.281360614693948,0.101851851851852,0.31819262390313,1,0,1,0,2,0.025887573964497,0.025887573964497,"2024-25","Regular Season"
"ATL",22401128,"2025-04-05","NYK",12,67,0.507575757575758,2,2,1,12,5,3,5,0.338842975206612,0.338842975206612,0.226480619483715,0.232222694970036,0.0930578512396694,0.438193249385466,2,0.0858533280454756,1,0,4,0.120075682464142,0.120075682464142,"2024-25","Regular Season"
"ATL",22401136,"2025-04-06","UTA",9,53,0.736111111111111,2,2,1,9,5,2,6,0.296875,0.296875,0.238392857142857,0.247727272727273,0.096875,0.2686112009792,1,0,1,0,2,0.0675346260387812,0.0675346260387812,"2024-25","Regular Season"
"ATL",22401149,"2025-04-08","ORL",10,55,0.611111111111111,0,0,1,10,5,2,5,0.308641975308642,0.308641975308642,NA,0.246246612259684,0.146862139917695,0.329663926245785,1,0,1,0,2,0.045814244064973,0.045814244064973,"2024-25","Regular Season"
"ATL",22401169,"2025-04-10","BKN",12,77,0.583333333333333,1,1,1,12,5,3,7,0.256198347107438,0.256198347107438,0.200782550782551,0.175229247461552,0.124226682408501,0.295020225790231,2,0.0693622448979592,1,0,3,0.142576530612245,0.142576530612245,"2024-25","Regular Season"
"ATL",22401173,"2025-04-11","PHI",10,53,0.588888888888889,0,0,1,10,5,3,6,0.45679012345679,0.333333333333333,NA,0.284559465387352,0.189300411522634,0.370270651106961,1,0,2,0,2,0.029197949238901,0.029197949238901,"2024-25","Regular Season"
"ATL",22401186,"2025-04-13","ORL",9,55,0.763888888888889,3,3,1,9,5,3,6,0.265625,0.265625,0.208173076923077,0.221875,0.0825892857142857,0.220477364223678,1,0,1,0,2,0.00441083805923123,0.00441083805923123,"2024-25","Regular Season"
"BKN",22400064,"2024-10-23","ATL",10,68,0.755555555555556,4,4,1,10,5,2,6,0.271604938271605,0.271604938271605,0.227488560821894,0.224787558120891,0.0491255144032922,0.24840055682595,1,0,1,0,2,0.0839162396970372,0.0839162396970372,"2024-25","Regular Season"
"BKN",22400077,"2024-10-25","ORL",11,74,0.672727272727273,2,2,1,11,5,2,6,0.25,0.25,0.178150183150183,0.181690637793579,0.0845493827160494,0.285085974831401,2,0.0621428571428571,1,0,3,0.139413265306122,0.139413265306122,"2024-25","Regular Season"
"BKN",22400098,"2024-10-27","MIL",14,68,0.373626373626374,1,1,1,14,5,4,6,0.343195266272189,0.343195266272189,0.220640735444164,0.150991133232224,0.423257725180802,0.541674029300118,7,0.163348562214458,2,0.0441601719967751,3,0.196871808653588,0.196871808653588,"2024-25","Regular Season"
"BKN",22400113,"2024-10-29","DEN",10,71,0.788888888888889,4,4,1,10,5,2,7,0.234567901234568,0.234567901234568,0.202797202797203,0.194311860978527,0.0415564373897707,0.211202295029179,2,0.0440096622234349,1,0,2,0.0775385405548556,0.0775385405548556,"2024-25","Regular Season"
"BKN",22400124,"2024-10-30","MEM",12,62,0.46969696969697,0,0,1,12,5,2,6,0.28099173553719,0.28099173553719,NA,0.317420001131012,0.184297520661157,0.433630138309718,2,0.0190535925113848,2,0.0191010288412885,3,0.0573452521504469,0.0573452521504469,"2024-25","Regular Season"
"BKN",22400136,"2024-11-01","CHI",10,66,0.733333333333333,4,4,1,10,5,1,6,0.296296296296296,0.172839506172839,0.248251748251748,0.121748621748622,0.0531305114638448,0.221715469725883,1,0,1,0,2,0.0949455912694672,0.0949455912694672,"2024-25","Regular Season"
"BKN",22400151,"2024-11-03","DET",12,73,0.553030303030303,0,0,1,12,5,3,6,0.289256198347107,0.289256198347107,NA,0.229249219679842,0.102479338842975,0.377567292457017,4,0.00962222222222226,1,0,2,0.0943944444444444,0.0943944444444444,"2024-25","Regular Season"
"BKN",22400158,"2024-11-04","MEM",9,65,0.902777777777778,5,5,1,9,5,1,7,0.109375,0.109375,0.10625,0.0977272727272726,0.0105389030612245,0.102768246571519,1,0,1,0,2,0.0334259075580242,0.0334259075580242,"2024-25","Regular Season"
"BKN",22400187,"2024-11-08","BOS",9,49,0.680555555555556,3,3,1,9,5,3,5,0.21875,0.21875,0.150393356643356,0.148688811188811,0.0859375,0.237980281716048,2,0.20685546875,1,0,2,0.20685546875,0.20685546875,"2024-25","Regular Season"
"BKN",22400199,"2024-11-09","CLE",10,62,0.688888888888889,3,3,1,10,5,1,5,0.345679012345679,0.345679012345679,0.275335775335775,0.272209272209272,0.102623456790123,0.312029748810218,2,0.083676268861454,1,0,2,0.0430384087791495,0.083676268861454,"2024-25","Regular Season"
"BKN",22400214,"2024-11-11","NOP",9,62,0.861111111111111,6,6,1,9,5,1,7,0.15625,0.15625,0.14375,0.14375,0.0138392857142857,0.147570386252108,2,0.208682505962543,1,0,2,0.208682505962543,0.208682505962543,"2024-25","Regular Season"
"BKN",22400218,"2024-11-13","BOS",10,62,0.688888888888889,4,4,1,10,5,1,6,0.345679012345679,0.345679012345679,0.274318274318274,0.279331779331779,0.0874485596707819,0.319140905443826,2,0.0617009602194788,1,0,2,0.124993141289438,0.124993141289438,"2024-25","Regular Season"
"BKN",22400014,"2024-11-15","NYK",10,61,0.677777777777778,3,3,1,10,5,1,5,0.234567901234568,0.234567901234568,0.16990416990417,0.164076664076664,0.0676440329218107,0.256175071557156,2,0.0528675087342113,1,0,2,0.050739048642838,0.0528675087342113,"2024-25","Regular Season"
"BKN",22400240,"2024-11-17","NYK",13,68,0.435897435897436,0,0,1,13,5,4,6,0.340277777777778,0.25,0.265432141423821,NA,0.186247895622896,0.414855013528993,6,0.110775588048315,2,0.00689520269939854,2,0.147971783461294,0.147971783461294,"2024-25","Regular Season"
"BKN",22400022,"2024-11-19","CHA",10,69,0.766666666666667,4,4,1,10,5,2,7,0.259259259259259,0.259259259259259,0.215636215636216,0.222610722610723,0.0489969135802469,0.243394651735935,1,0,1,0,2,0.0122870470524608,0.0122870470524608,"2024-25","Regular Season"
"BKN",22400027,"2024-11-22","PHI",11,64,0.581818181818182,0,0,1,11,5,3,5,0.35,0.46,0.289797570850202,NA,0.20037037037037,0.364153783873921,4,0.0159444444444445,2,0,2,0.148216666666667,0.148216666666667,"2024-25","Regular Season"
"BKN",22400276,"2024-11-24","SAC",10,71,0.788888888888889,4,4,1,10,5,1,6,0.234567901234568,0.234567901234568,0.201847535180868,0.194873028206362,0.03641240446796,0.211637484040086,2,0.0949731994054322,1,0,2,0.0949731994054322,0.0949731994054322,"2024-25","Regular Season"
"BKN",22400284,"2024-11-25","GSW",9,61,0.847222222222222,4,4,1,9,5,2,6,0.171875,0.171875,0.146875,0.153977272727273,0.0290178571428571,0.151805064925687,1,0,1,0,2,0.025606053688824,0.025606053688824,"2024-25","Regular Season"
